episode,sarsa_mean,sarsa_std,random_mean,random_std,sarsa_success_rate,random_success_rate
377,-612.0,40.87052727822336,-1064.0,99.8879372096551,0.0,0.0
378,-502.2,99.88072887199012,-1132.8,105.53937653785908,0.4,0.0
379,-534.0,48.96937818678118,-1204.0,202.48061635623299,0.6,0.0
380,-595.2,26.93993318477238,-1116.8,48.22613399392491,0.0,0.0
381,-467.0,91.45928055697792,-1135.2,185.5310216648418,0.8,0.0
382,-472.6,95.9157964049718,-1104.0,147.16521328085656,0.6,0.0
383,-573.4,43.02371439101929,-1174.4,108.18058975620349,0.2,0.0
384,-566.6,35.256772399072496,-1203.2,163.1960783842553,0.2,0.0
385,-515.0,105.2387761236323,-1078.4,95.2504068232782,0.4,0.0
386,-558.2,76.90097528640322,-1178.4,200.07358646258132,0.2,0.0
387,-593.6,15.7175061635108,-1136.8,146.0169853133532,0.0,0.0
388,-465.8,109.85153617496661,-1236.8,165.5516837727723,0.6,0.0
389,-497.8,99.16531651741954,-1352.0,152.56736217159946,0.4,0.0
390,-453.4,132.00848457580292,-1191.2,132.96375445962707,0.6,0.0
391,-493.6,119.4882420993798,-1188.0,243.7966365641659,0.4,0.0
392,-554.2,54.11247545621989,-1131.2,133.94685513292202,0.4,0.0
393,-552.6,70.36931149300808,-1131.2,71.34816045281055,0.2,0.0
394,-500.2,112.36440717593806,-1075.2,152.74344503120258,0.4,0.0
395,-540.6,98.4958882390529,-1253.6,144.58990282865537,0.4,0.0
396,-487.6,134.4226171445862,-1215.2,196.11262070555276,0.6,0.0
397,-556.0,50.410316404482124,-1078.4,92.28130905009964,0.4,0.0
398,-536.0,110.79350161449001,-1148.8,154.03687870117338,0.2,0.0
399,-380.2,34.102199342564404,-1173.6,117.29211397191203,1.0,0.0
400,-537.4,76.86247458935992,-1075.2,145.4460724804902,0.4,0.0
401,-544.8,104.41149362019489,-1204.8,91.122774321242,0.2,0.0
402,-504.0,101.27388607138565,-1301.6,126.32909403617204,0.4,0.0
403,-501.2,132.82529879507143,-1053.6,16.119553343687908,0.6,0.0
404,-483.4,58.33558090908155,-1117.6,48.371892665059114,0.8,0.0
405,-561.2,55.072316094386295,-1138.4,244.57767682272234,0.4,0.0
406,-500.8,149.7082496056914,-1132.8,110.80505403635702,0.4,0.0
407,-577.4,33.70222544580699,-1012.8,58.20790324345999,0.2,0.0
408,-505.2,100.20459071320036,-1262.4,97.86848318023532,0.4,0.0
409,-550.0,96.26629732154447,-1183.2,184.77056042562623,0.2,0.0
410,-576.4,47.50410508577127,-1168.8,186.85438180572592,0.2,0.0
411,-484.6,82.7734256872337,-1161.6,103.5559752018202,0.8,0.0
412,-381.2,117.62210676569265,-1200.8,212.88720017887408,1.0,0.0
413,-556.4,56.35814049451951,-1200.0,100.8444346506043,0.4,0.0
414,-559.4,48.939145885477,-1240.0,246.4597330194123,0.4,0.0
415,-575.0,43.71727347399423,-1258.4,181.27724622798087,0.2,0.0
416,-462.6,131.3462599391395,-1108.0,143.82211234716308,0.6,0.0
417,-557.8,47.33877902945956,-1071.2,103.08520747420553,0.4,0.0
418,-523.8,50.36030182594222,-1180.8,150.67634187223953,0.4,0.0
419,-503.6,58.65696889543476,-1100.8,84.9809390392928,0.6,0.0
420,-476.2,122.9786973422633,-1116.8,118.91240473558678,0.6,0.0
421,-545.6,83.46879656494396,-1176.8,256.2174076833969,0.2,0.0
422,-477.2,76.89317264881193,-1168.8,171.15887356488415,0.8,0.0
423,-531.6,96.21974849270808,-1108.0,125.85706178041819,0.2,0.0
424,-466.6,110.61573125012553,-1273.6,213.8949274760858,0.6,0.0
425,-571.2,10.244998779892558,-1260.0,207.1830108865107,0.0,0.0
426,-574.6,30.903721458749914,-1016.0,75.5142370682509,0.2,0.0
427,-525.4,85.50929774007035,-1166.4,139.4985304582095,0.4,0.0
428,-559.4,64.07370755621997,-1194.4,158.6059267492864,0.2,0.0
429,-550.6,68.05762264434455,-1146.4,77.91687878759006,0.4,0.0
430,-418.6,101.06948105140344,-1180.8,80.4944718598737,1.0,0.0
431,-513.8,89.09635233835334,-1270.4,131.8326211527329,0.6,0.0
432,-582.0,8.19756061276768,-1187.2,138.36531357244127,0.2,0.0
433,-474.4,144.21317554232,-1284.0,199.56753242950117,0.4,0.0
434,-572.0,3.5777087639996634,-1168.0,140.23979463761347,0.0,0.0
435,-521.6,140.71616822526116,-1081.6,156.6162188280639,0.4,0.0
436,-463.6,150.49066416226623,-1126.4,132.53467470816835,0.6,0.0
437,-543.8,120.47970783497112,-1080.8,59.94130462377341,0.2,0.0
438,-345.6,134.23352785351355,-1028.0,65.62926176637978,0.8,0.0
439,-547.4,50.245795844030575,-1021.6,99.84307687566525,0.4,0.0
440,-537.4,68.01646859401038,-1248.8,140.34015818717035,0.4,0.0
441,-578.6,12.955307792561317,-1133.6,164.99406049915856,0.2,0.0
442,-533.2,142.29884047313948,-1132.0,47.93328697262478,0.2,0.0
443,-568.6,64.02999297204396,-1059.2,194.40823027845298,0.4,0.0
444,-509.4,74.0205376905626,-1229.6,166.6152454008936,0.6,0.0
445,-355.2,127.01086567691758,-1216.8,162.5477160713124,0.8,0.0
446,-479.8,162.88204320918865,-1164.8,158.25852267729533,0.4,0.0
447,-482.6,112.74856983571898,-1088.0,89.54998604131661,0.6,0.0
448,-528.0,129.91073858615383,-1246.4,174.7336258423089,0.2,0.0
449,-540.6,80.2535980501809,-1268.8,135.65603561950348,0.4,0.0
450,-425.8,141.5039222071247,-1075.2,78.15471834764679,0.6,0.0
451,-562.8,64.64178215365044,-1137.6,209.17514192656833,0.2,0.0
452,-469.0,125.23098658079796,-1153.6,31.353468707624675,0.6,0.0
453,-459.0,72.4071819642223,-1168.0,104.82747731391802,0.8,0.0
454,-587.2,19.823218709382186,-1248.0,105.25397854713141,0.0,0.0
455,-510.0,76.92073842599277,-1149.6,67.05699068702681,0.4,0.0
456,-550.6,59.90525853378817,-1294.4,251.13629765527722,0.6,0.0
457,-529.2,70.98563234908879,-1212.8,139.63151506733715,0.4,0.0
458,-555.0,73.42479145356832,-1256.8,124.20370364848225,0.4,0.0
459,-514.0,90.45440840556087,-1309.6,91.23508097217868,0.4,0.0
460,-457.2,127.32540987564109,-1076.8,124.7179217273925,0.6,0.0
461,-427.6,151.56068091691856,-1206.4,147.11301777884918,0.6,0.0
462,-512.4,101.21778499848729,-1176.0,112.79716308489323,0.4,0.0
463,-487.6,86.4004629617226,-1092.8,104.77862377412676,0.6,0.0
464,-460.0,175.13080825485847,-1184.0,231.2539729388449,0.4,0.0
465,-557.4,50.261715052313924,-1201.6,175.50111110759386,0.2,0.0
466,-499.4,129.35779837334894,-1149.6,126.80946336926121,0.6,0.0
467,-521.8,49.20731652915042,-1174.4,173.37312363800797,0.8,0.0
468,-519.6,92.3744553434552,-1241.6,123.89931396097398,0.4,0.0
469,-575.8,20.595145058969603,-1162.4,113.57746255309634,0.2,0.0
470,-487.0,100.20379234340385,-1099.2,125.40877162304079,0.6,0.0
471,-584.8,21.967248348393568,-1087.2,175.95272092241143,0.0,0.0
472,-518.6,65.96241353983342,-1157.6,44.51336877837937,0.6,0.0
473,-479.4,116.96939770726358,-1188.8,178.30131799849377,0.6,0.0
474,-516.0,97.99795916242338,-1180.0,209.4258818770975,0.8,0.0
475,-415.8,144.27113363386314,-1174.4,85.51397546600204,0.8,0.0
476,-431.0,166.63493031174465,-1162.4,170.54453963701096,0.6,0.0
477,-558.6,81.79877749697731,-1132.0,105.01047566790659,0.2,0.0
478,-544.6,53.387639018784114,-1098.4,105.96905208597461,0.4,0.0
479,-435.8,108.90619817071938,-1166.4,23.130931671681537,0.8,0.0
480,-540.2,102.7392816794044,-1092.0,130.25513425581352,0.2,0.0
481,-426.2,142.21026685862032,-1135.2,85.95440651880507,0.8,0.0
482,-505.4,85.15303870091778,-1192.0,134.0328317987798,0.6,0.0
483,-503.2,97.172835710398,-1188.8,177.16703982400338,0.4,0.0
484,-505.4,140.94197387577628,-1144.0,142.68286512402253,0.4,0.0
485,-499.4,110.8505299942224,-1358.4,223.49371355812227,0.6,0.0
486,-465.2,86.95148072344716,-1132.8,114.7770011805501,0.8,0.0
487,-457.6,132.24310946132505,-1227.2,179.2142851449069,0.6,0.0
488,-421.6,110.46918122263783,-1320.8,159.30649704265048,0.8,0.0
489,-442.4,158.98880463730774,-1110.4,156.82040683533504,0.4,0.0
490,-530.0,100.06198079190717,-1068.0,158.0075947541763,0.4,0.0
491,-533.2,42.27244965695743,-1250.4,102.65593017453985,0.6,0.0
492,-529.6,101.18023522407921,-1176.8,72.9010287993249,0.4,0.0
493,-494.6,115.47397975301622,-1098.4,128.61352961488927,0.6,0.0
494,-414.2,153.6312468217322,-1053.6,154.10334194948533,0.6,0.0
495,-555.2,86.43702910211573,-1265.6,90.98923013192277,0.2,0.0
496,-485.0,77.96922469795375,-1256.8,215.2193299868764,0.6,0.0
497,-497.8,107.69289670168595,-1130.4,76.34029080374269,0.4,0.0
498,-452.6,164.86066844459899,-1211.2,175.66149264992598,0.4,0.0
499,-433.6,102.50385358609694,-1112.8,79.13128332082073,1.0,0.0
500,-499.0,123.6899349179229,-1179.2,183.0130050023768,0.6,0.0
501,-541.2,77.6,-1120.0,32.19937887599697,0.2,0.0
502,-364.0,166.39591341135755,-1158.4,234.1500373692048,0.6,0.0
503,-454.0,118.47869006703273,-1252.8,116.24525796779841,0.6,0.0
504,-417.4,113.53519278179783,-1161.6,98.45526903116968,0.8,0.0
505,-503.8,81.06639254339618,-1156.0,138.9100428334827,0.6,0.0
506,-531.4,124.95375144428439,-1133.6,131.85689212172414,0.4,0.0
507,-526.6,57.01789192876215,-1123.2,168.7108769463309,0.4,0.0
508,-505.0,85.15162946180185,-1112.8,86.21461593024699,0.6,0.0
509,-503.2,85.71440952372011,-1157.6,228.26791276918445,0.6,0.0
510,-461.4,127.54387480392776,-1157.6,101.77936922579153,0.6,0.0
511,-455.6,108.05294998286719,-1066.4,130.34354606193588,0.8,0.0
512,-518.0,63.36244944760264,-1148.8,177.69006725194293,0.6,0.0
513,-472.0,135.45921895537418,-1190.4,100.06717743596049,0.6,0.0
514,-389.8,150.40531905487916,-1216.0,126.81955685145726,0.6,0.0
515,-430.2,141.68330882641047,-1047.2,102.74317495580911,0.6,0.0
516,-455.4,122.82931246245742,-1252.0,204.3996086101928,0.6,0.0
517,-470.0,140.1898712461068,-1102.4,161.20744399685768,0.6,0.0
518,-500.0,75.2914337756959,-1188.8,159.52730173860522,0.6,0.0
519,-583.6,16.608431593621358,-1149.6,85.13894526008646,0.2,0.0
520,-497.4,92.78275701874783,-1167.2,116.95879616343527,0.6,0.0
521,-499.8,103.57296944666597,-1173.6,124.2861215100061,0.4,0.0
522,-524.8,84.40473920343572,-1120.8,128.4342633412128,0.4,0.0
523,-466.8,100.15867411262991,-1223.2,194.539867379414,0.6,0.0
524,-442.0,107.83134980143761,-1171.2,99.83666661102022,0.8,0.0
525,-510.2,86.65425552158418,-1218.4,184.201628657295,0.4,0.0
526,-453.8,107.94887678896896,-1236.0,87.30635715685312,0.8,0.0
527,-429.0,164.09143792410376,-1071.2,65.50236636946791,0.6,0.0
528,-510.2,102.71981308394209,-1210.4,113.9431437165045,0.4,0.0
529,-459.2,78.15215927919074,-1103.2,55.96570378365666,0.8,0.0
530,-519.2,104.19097849622105,-1116.0,128.8720295486961,0.4,0.0
531,-482.2,97.32913232943157,-1126.4,63.02253565193963,0.6,0.0
532,-530.2,52.407633031839936,-1192.8,148.23548832853757,0.6,0.0
533,-372.0,106.70894995266329,-1116.8,134.89907338451218,0.8,0.0
534,-550.4,54.352920804681695,-1156.0,143.755347726615,0.2,0.0
535,-537.6,101.75775154748656,-1124.0,199.85594812264156,0.4,0.0
536,-491.6,96.535174936393,-1099.2,96.44563235315532,0.6,0.0
537,-516.4,88.06043379407123,-1166.4,150.25524949232224,0.6,0.0
538,-542.0,104.58298140711041,-1264.8,93.34323756973507,0.2,0.0
539,-366.6,133.07531702009956,-1107.2,100.85712666936332,0.8,0.0
540,-512.0,92.39913419507782,-1176.8,150.22969080711042,0.4,0.0
541,-438.6,111.41920839783417,-1198.4,155.8994547777509,0.8,0.0
542,-434.2,127.4729775285727,-1148.0,178.81386970814094,0.8,0.0
543,-509.2,89.28471313724427,-1233.6,118.675355487144,0.4,0.0
544,-472.6,71.44676339765154,-1164.0,94.14881836751856,1.0,0.0
545,-491.2,111.77727854980188,-1199.2,93.75371992619813,0.6,0.0
546,-449.0,128.54259994258712,-1124.0,137.49763634332047,0.6,0.0
547,-464.8,115.3072417500306,-1300.8,73.03259546257411,0.8,0.0
548,-493.8,174.60859085394392,-1100.0,113.47598864958172,0.2,0.0
549,-464.2,160.76118934618518,-1274.4,120.70724916093482,0.4,0.0
550,-471.4,154.00467525370777,-1117.6,141.50279149189953,0.6,0.0
551,-467.4,140.9930494740787,-1220.0,118.52425912023243,0.6,0.0
552,-533.0,84.20451294319088,-1077.6,44.36935879635855,0.2,0.0
553,-518.8,61.23201776848449,-1175.2,143.09493352316844,0.6,0.0
554,-475.4,138.22821709043345,-1104.0,142.68286512402253,0.4,0.0
555,-457.8,122.56981683922025,-1227.2,134.9702189373641,0.6,0.0
556,-475.6,94.2647335963986,-1141.6,166.55761765827464,0.6,0.0
557,-492.4,115.39428062083493,-1161.6,112.24544534189349,0.4,0.0
558,-438.6,147.07222715387158,-1134.4,85.81281955512242,0.6,0.0
559,-468.2,110.17150266743211,-1092.0,128.2996492590685,0.8,0.0
560,-486.2,146.94270992465056,-1128.8,135.98588162011524,0.4,0.0
561,-348.8,124.00870937155986,-1182.4,122.73157702889668,0.8,0.0
562,-432.4,122.28753002657302,-1228.8,213.98168145895104,0.6,0.0
563,-441.4,116.01655054344619,-1174.4,160.92930124747326,0.6,0.0
564,-460.6,72.93997532217844,-1192.8,79.89593231197694,0.8,0.0
565,-554.4,94.54226568048811,-1172.0,225.0973122895962,0.2,0.0
566,-449.2,112.8244654319266,-1247.2,226.81657787736768,0.8,0.0
567,-528.4,134.30949333535585,-1168.0,133.4586078153073,0.2,0.0
568,-494.4,131.83868931387326,-1127.2,88.23242034535832,0.4,0.0
569,-337.0,78.57480512225277,-1146.4,185.53447119066578,1.0,0.0
570,-500.6,90.01244358420674,-1086.4,120.20249581435486,0.4,0.0
571,-422.0,167.04849595252273,-1202.4,242.52801899986733,0.6,0.0
572,-410.6,128.12743656219772,-1198.4,129.70366224590578,0.6,0.0
573,-429.8,128.69560987073334,-1129.6,180.28599501902525,0.8,0.0
574,-518.2,107.50330227486037,-1264.0,192.74854085050814,0.2,0.0
575,-465.0,154.02337484940395,-1024.0,81.19113252073775,0.4,0.0
576,-491.0,118.08132790581244,-1221.6,121.42092076738672,0.4,0.0
577,-538.4,99.26449516317503,-1185.6,129.6049381775247,0.2,0.0
578,-349.4,152.49472122011304,-1172.0,74.83314773547883,0.8,0.0
579,-480.8,103.2422394177887,-1274.4,168.35391293343912,0.6,0.0
580,-452.6,108.81102885277761,-1032.0,204.7749984739348,0.6,0.0
581,-544.6,61.785435176908805,-1240.8,78.72585344091229,0.4,0.0
582,-445.8,61.65841386218104,-1225.6,159.871948758999,1.0,0.0
583,-494.2,119.35560313617455,-1139.2,237.67406253102166,0.4,0.0
584,-375.4,196.3115890618789,-1236.0,186.9160239251841,0.6,0.0
585,-481.6,144.6189475829499,-1155.2,90.09861264192695,0.4,0.0
586,-478.2,124.0022580439566,-1096.0,75.42943722446827,0.6,0.0
587,-525.0,126.58909905675132,-1188.0,126.69333052690659,0.2,0.0
588,-306.0,112.02499721044407,-1124.8,193.23602148667828,1.0,0.0
589,-516.2,128.97193493159665,-1154.4,174.12822861328374,0.2,0.0
590,-391.8,81.5534180767428,-1173.6,242.73903682761866,0.8,0.0
591,-492.2,106.5934331936072,-1173.6,131.3462599391395,0.8,0.0
592,-416.8,139.81044310064968,-1124.0,141.7377860699115,0.6,0.0
593,-530.8,112.7375713770702,-1166.4,108.0325876761267,0.4,0.0
594,-452.4,146.4986006759109,-1217.6,115.44972931973466,0.6,0.0
595,-447.8,201.8934372385591,-1238.4,87.32834591356921,0.4,0.0
596,-398.4,116.88045174450687,-1096.0,141.91828634816585,0.8,0.0
597,-536.2,64.11364909284137,-1206.4,142.24710893371434,0.4,0.0
598,-335.2,156.93743976502228,-1235.2,141.81452675942617,0.8,0.0
599,-418.2,89.52854293464179,-1152.8,141.61129898422655,0.8,0.0
600,-559.4,14.961283367412035,-1091.2,176.6968024611651,0.2,0.0
601,-481.6,84.94610055794203,-1304.0,67.59881655768835,0.8,0.0
602,-475.4,157.41867741789727,-1096.8,142.96069389870772,0.6,0.0
603,-517.0,110.6092220386709,-1192.0,119.89328588373913,0.2,0.0
604,-397.6,101.16639758338734,-1248.8,173.258650577684,1.0,0.0
605,-482.0,159.69846586614412,-1164.0,151.38824260820257,0.6,0.0
606,-424.2,122.86643154254949,-1221.6,192.72529673086507,0.6,0.0
607,-337.4,43.34328090950199,-1142.4,108.26929389258989,1.0,0.0
608,-429.8,130.12055948235084,-1178.4,118.4054052820225,0.8,0.0
609,-319.0,69.65917025058509,-1175.2,207.3898743912055,1.0,0.0
610,-555.0,81.94144250621903,-1164.8,74.55038564621917,0.2,0.0
611,-430.6,159.83816815767128,-1233.6,110.34781375269743,0.8,0.0
612,-536.6,62.4999199999488,-1152.8,161.69897958861708,0.4,0.0
613,-437.2,138.4794569602293,-1059.2,69.02289475239357,0.8,0.0
614,-463.6,101.83437533563999,-1306.4,216.65973322239645,0.6,0.0
615,-516.0,104.24586322727632,-1101.6,87.32834591356921,0.4,0.0
616,-314.8,23.446961423604556,-1273.6,169.4905307089455,1.0,0.0
617,-291.6,54.60256404235977,-1126.4,206.99140078756895,1.0,0.0
618,-521.4,66.9345949416294,-1147.2,197.964037138062,0.6,0.0
619,-405.2,147.58780437420975,-1125.6,72.51372283919783,0.6,0.0
620,-474.8,162.27187063690366,-1161.6,132.34137674967718,0.4,0.0
621,-540.6,44.00272718820959,-1097.6,140.13935921075137,0.8,0.0
622,-462.2,107.16230680607804,-1132.8,108.91170735967737,0.6,0.0
623,-504.2,119.76710733753237,-1248.0,145.61318621608416,0.4,0.0
624,-426.0,94.30164367602507,-1163.2,131.63343040428597,0.8,0.0
625,-346.2,96.90902950705883,-1297.6,198.62890021343824,1.0,0.0
626,-451.0,40.029988758429596,-1156.0,76.85831119664287,1.0,0.0
627,-427.8,139.53121514557236,-1135.2,130.902100823478,0.8,0.0
628,-498.0,52.12676855512914,-1232.8,175.8071670893994,0.8,0.0
629,-488.0,107.8424777163433,-1180.0,168.43752551020216,0.6,0.0
630,-341.4,149.3018419176401,-1093.6,64.17974758442105,0.8,0.0
631,-375.6,128.18205802685492,-1077.6,61.584413612536736,0.8,0.0
632,-445.0,116.54183798104438,-1141.6,149.40093707872117,0.6,0.0
633,-411.4,141.10364984648695,-1112.0,86.57020272588022,0.6,0.0
634,-451.4,72.25676438922518,-1076.8,61.72973351635337,0.8,0.0
635,-403.8,127.07855838023974,-1118.4,158.36363218870676,0.8,0.0
636,-539.4,91.64191180895344,-1187.2,71.70606668894898,0.2,0.0
637,-407.6,144.89527252467556,-1145.6,216.99917050532704,0.6,0.0
638,-401.4,187.44769937238493,-1283.2,181.30901797759537,0.6,0.0
639,-479.4,96.0866275815735,-1151.2,72.54901791202965,0.6,0.0
640,-395.0,83.64687680959761,-1240.0,182.65596075682828,1.0,0.0
641,-435.2,134.39553564013949,-1237.6,146.30598073899782,0.8,0.0
642,-357.2,140.84800318073383,-1176.8,41.98285364288616,0.8,0.0
643,-424.6,147.64497959632763,-1105.6,159.69170297795688,1.0,0.0
644,-359.6,181.0995306454437,-1128.8,161.97580066170377,0.6,0.0
645,-440.6,123.74263614453993,-1069.6,160.09197356519783,0.6,0.0
646,-400.8,153.7158417340256,-1278.4,197.07622890648176,0.6,0.0
647,-439.0,159.60200499993726,-1135.2,164.97078529242685,0.4,0.0
648,-437.4,184.70473735126558,-1298.4,173.63133357778486,0.6,0.0
649,-415.0,110.5911388855364,-1097.6,167.19043034815118,0.8,0.0
650,-422.4,154.54009188556864,-1276.0,133.1465358167459,0.6,0.0
651,-424.0,98.98080622019604,-1060.0,40.55613393803704,0.8,0.0
652,-416.4,100.72060365188445,-1201.6,149.42235441860765,0.8,0.0
653,-408.6,150.0767803492599,-1115.2,81.04912090824921,0.6,0.0
654,-468.4,129.08384871857518,-1160.0,151.09202493844603,0.6,0.0
655,-452.6,139.49709674398244,-1119.2,29.86904752415115,0.6,0.0
656,-368.0,140.1113842626644,-1078.4,53.99851849819585,0.8,0.0
657,-420.2,106.12520906928759,-1180.8,247.61776996007373,1.0,0.0
658,-373.6,115.79395493720732,-1196.8,96.842965671235,0.8,0.0
659,-414.6,152.0705099616622,-1151.2,41.6,0.6,0.0
660,-367.8,120.01233269960215,-1122.4,139.10801558501223,0.8,0.0
661,-402.6,112.01714154539027,-1170.4,213.47561921680892,0.8,0.0
662,-434.6,169.62028180615667,-1162.4,188.05275855461414,0.6,0.0
663,-445.2,144.60622393244353,-1244.0,79.07464827617004,0.6,0.0
664,-345.4,140.08226154656413,-1167.2,96.4124473291701,0.8,0.0
665,-306.0,145.68321797653977,-1163.2,123.9457946039316,0.8,0.0
666,-416.6,114.36887688527855,-1116.0,185.9720409093797,0.8,0.0
667,-409.8,152.2490065649034,-1185.6,229.5400618628478,0.6,0.0
668,-364.8,117.9023324620849,-1058.4,135.3064669555746,0.8,0.0
669,-486.0,104.43562610527118,-1039.2,98.18839035242405,0.6,0.0
670,-444.0,124.0532143880198,-1200.0,122.71593213597002,0.8,0.0
671,-455.8,98.70845961719796,-1174.4,127.08674203078779,0.6,0.0
672,-396.4,124.5834659976997,-1156.8,95.51209347511968,0.8,0.0
673,-392.2,119.29526394622712,-1128.8,137.1107581482941,0.8,0.0
674,-425.2,108.45349233657716,-1239.2,157.4069884090284,0.8,0.0
675,-307.2,154.3468820546758,-1124.0,194.69771441904498,0.8,0.0
676,-371.2,124.57030143657838,-982.4,141.8867153753303,0.8,0.0
677,-313.2,92.80818929383334,-1179.2,176.913990402116,1.0,0.0
678,-436.6,144.85938008979605,-1126.4,193.20621108028593,0.6,0.0
679,-311.8,134.80118693839458,-1091.2,182.03120611587454,0.8,0.0
680,-376.2,97.65736019368944,-1116.8,159.68769520536014,0.8,0.0
681,-386.4,119.98599918323804,-1244.0,105.67875850898325,0.8,0.0
682,-387.2,124.48678644739769,-1224.8,135.0650213785938,0.8,0.0
683,-402.4,129.45053109199668,-1261.6,158.0399949379903,0.8,0.0
684,-478.8,154.22762398481018,-1184.0,82.17055433669655,0.4,0.0
685,-382.4,84.3198671725709,-1076.0,156.29715288513736,1.0,0.0
686,-329.2,130.45366993687836,-1169.6,121.60526304399824,1.0,0.0
687,-521.0,138.57561112980883,-1150.4,85.51397546600205,0.4,0.0
688,-442.6,141.83596158943612,-1233.6,133.9994029837447,0.4,0.0
689,-479.4,87.20688046249562,-1103.2,95.2772795581402,0.8,0.0
690,-304.0,108.7069455002761,-1221.6,54.996727175351076,1.0,0.0
691,-406.4,111.19100683058859,-1115.2,136.267971291863,0.8,0.0
692,-401.0,116.33915935745796,-1183.2,88.12354963345496,0.8,0.0
693,-297.8,63.6,-1105.6,162.925258937956,1.0,0.0
694,-354.4,131.04899847003793,-1175.2,123.48020084207832,0.8,0.0
695,-513.6,53.894712171046976,-1194.4,60.32445606882833,0.4,0.0
696,-468.4,161.34633556421417,-1253.6,69.4941724175488,0.4,0.0
697,-440.8,137.44729899128612,-1167.2,145.00537921056582,0.6,0.0
698,-450.8,157.5187607874059,-1208.8,137.69299183328104,0.4,0.0
699,-349.6,121.40609539887195,-1067.2,71.79526446779063,0.8,0.0
700,-373.2,109.98436252486077,-1182.4,115.39428062083493,1.0,0.0
701,-473.4,91.8686018180314,-1209.6,179.91286779994365,0.6,0.0
702,-441.4,84.58274055621513,-1138.4,94.88013490715537,0.8,0.0
703,-469.4,134.11875334941047,-1249.6,148.43395837880226,0.6,0.0
704,-551.6,65.21840231100423,-1206.4,145.82400351108183,0.4,0.0
705,-437.2,110.49235267655405,-1103.2,178.58824149422603,1.0,0.0
706,-367.4,127.0914631279379,-1185.6,56.715429999251526,0.8,0.0
707,-357.2,128.50431899356533,-1215.2,218.71479145224725,0.8,0.0
708,-487.8,151.13093660796258,-1062.4,138.87778800081747,0.6,0.0
709,-510.6,114.20262694001396,-1167.2,223.87710914696035,0.4,0.0
710,-315.8,76.4967973185806,-1154.4,71.5362844995461,1.0,0.0
711,-334.8,140.25890346070727,-1219.2,159.52730173860525,0.8,0.0
712,-282.0,73.52006528832791,-1188.8,105.93280889318474,1.0,0.0
713,-416.4,127.40580834483175,-1159.2,50.36824396383102,0.8,0.0
714,-484.4,125.81351278777649,-1276.8,237.2563170918743,0.6,0.0
715,-485.0,157.08596372687154,-1259.2,156.57126173088088,0.6,0.0
716,-456.4,95.29449092156376,-1181.6,166.5768291209795,0.6,0.0
717,-551.6,17.269626515938324,-1097.6,84.38388471740323,0.2,0.0
718,-410.0,142.71089657065434,-1252.8,221.9967567330658,0.8,0.0
719,-393.2,103.60386093191701,-1232.0,94.82615672903758,0.8,0.0
720,-328.0,87.3681864296152,-1139.2,132.6987565879952,1.0,0.0
721,-453.6,101.7597169807385,-1220.0,101.72905189767572,0.8,0.0
722,-485.8,129.82511313301444,-1204.8,144.31964523237994,0.4,0.0
723,-417.4,146.40846970035577,-1221.6,179.3606422825253,0.6,0.0
724,-279.6,142.61640859312087,-1270.4,160.39152097289931,1.0,0.0
725,-303.8,156.45881247152556,-1157.6,230.8190633374982,0.8,0.0
726,-356.6,137.10813250861526,-1148.0,90.47430574478038,0.8,0.0
727,-414.2,110.4489022127427,-1144.0,201.9584115604002,0.8,0.0
728,-420.2,148.8803546476163,-1198.4,165.71010832173155,0.8,0.0
729,-357.6,59.69455586567338,-1114.4,103.09141574350407,1.0,0.0
730,-304.6,61.34036191611523,-1255.2,189.0337535997209,1.0,0.0
731,-431.6,151.44187003599765,-1148.8,129.25385874317254,0.6,0.0
732,-418.2,97.11107042968892,-1160.8,193.66610441685455,1.0,0.0
733,-403.4,86.01767260278552,-1236.8,132.36071924857464,0.8,0.0
734,-329.0,162.6960356001338,-1288.8,152.93188026046107,0.8,0.0
735,-456.2,158.5287355655119,-1256.0,126.81955685145726,0.4,0.0
736,-377.4,112.07604561189692,-1168.0,89.51424467647594,1.0,0.0
737,-344.2,117.39574097896397,-1168.0,143.8888459888396,0.8,0.0
738,-280.6,74.73580132707482,-1191.2,115.77633609680348,1.0,0.0
739,-511.8,98.73277064885802,-1162.4,26.725268941584105,0.4,0.0
740,-349.8,148.87498110831115,-1143.2,166.8033572803617,0.8,0.0
741,-430.0,118.88986500118503,-1188.0,76.85831119664287,0.8,0.0
742,-331.0,127.93123152694184,-1104.8,86.14035059134599,0.8,0.0
743,-390.2,119.07711786905155,-1052.8,110.66056208062564,0.8,0.0
744,-408.2,160.65042794838735,-1114.4,112.98424668952747,1.0,0.0
745,-374.2,132.24734401869853,-1100.8,19.983993594874875,0.8,0.0
746,-472.2,121.43212095652451,-1173.6,145.20826422762582,0.4,0.0
747,-398.0,100.20578825596853,-1208.0,169.27137974270784,1.0,0.0
748,-283.8,143.29186997174682,-1104.0,148.57186813121788,0.8,0.0
749,-339.4,65.5609639953532,-1152.8,55.21738856555967,1.0,0.0
750,-344.8,127.6579805574254,-1100.8,47.1525184905324,1.0,0.0
751,-400.0,62.83629524407053,-1203.2,202.91318340610596,1.0,0.0
752,-331.0,149.27558407187695,-1213.6,155.75570615550495,0.8,0.0
753,-423.0,156.28563593625614,-1116.0,47.73258844856415,0.6,0.0
